investor_id,investor_name,investor_type,portfolio_url,candidate_startup_id,candidate_startup_name,bio_theme,country,data_quality_score,match_score,match_reason,action,notes
AIR Capital,AIR Capital,vc,https://www.aircapital.vc/portfolio,rumina,Rumina,Nature & Ecosystem Tech,BR,8.5,3,tema:Nature & Ecosystem Tech | pais:BR,,
AIR Capital,AIR Capital,vc,https://www.aircapital.vc/portfolio,resistia,Resistia,Therapeutics,AR,8.5,3,tema:Therapeutics | pais:AR,,
AIR Capital,AIR Capital,vc,https://www.aircapital.vc/portfolio,radbio,Radbio,Therapeutics,AR,8.5,3,tema:Therapeutics | pais:AR,,
AIR Capital,AIR Capital,vc,https://www.aircapital.vc/portfolio,pregen,PreGen,Diagnostics & Health Access,AR,8.5,3,tema:Diagnostics & Health Access | pais:AR,,
AIR Capital,AIR Capital,vc,https://www.aircapital.vc/portfolio,plamic,Plamic,Therapeutics,AR,8.5,3,tema:Therapeutics | pais:AR,,
AIR Capital,AIR Capital,vc,https://www.aircapital.vc/portfolio,pill_ar,Pill.AR,Diagnostics & Health Access,AR,8.5,3,tema:Diagnostics & Health Access | pais:AR,,
AIR Capital,AIR Capital,vc,https://www.aircapital.vc/portfolio,phylumtech,PhylumTech,Therapeutics,AR,8.5,3,tema:Therapeutics | pais:AR,,
AIR Capital,AIR Capital,vc,https://www.aircapital.vc/portfolio,pepton,Pepton,Therapeutics,AR,8.5,3,tema:Therapeutics | pais:AR,,
AIR Capital,AIR Capital,vc,https://www.aircapital.vc/portfolio,omica,Omica,Diagnostics & Health Access,AR,8.5,3,tema:Diagnostics & Health Access | pais:AR,,
AIR Capital,AIR Capital,vc,https://www.aircapital.vc/portfolio,ocular_bio_design,Ocular Bio Design,Therapeutics,AR,8.5,3,tema:Therapeutics | pais:AR,,
AIR Capital,AIR Capital,vc,https://www.aircapital.vc/portfolio,nunatak_biotech,Nunatak Biotech,Bioinputs & Crop Resilience,AR,8.5,3,tema:Bioinputs & Crop Resilience | pais:AR,,
AIR Capital,AIR Capital,vc,https://www.aircapital.vc/portfolio,notfossil,NotFossil,Nature & Ecosystem Tech,AR,8.5,3,tema:Nature & Ecosystem Tech | pais:AR,,
the_yield_lab_latam,The Yield Lab LATAM,impact_fund,,zoomagri,ZoomAgri,Farm Intelligence,AR,9.0,3,tema:Farm Intelligence | pais:AR,,
the_yield_lab_latam,The Yield Lab LATAM,impact_fund,,zev_biotech,ZEV Biotech,Diagnostics & Health Access,AR,9.0,3,tema:Diagnostics & Health Access | pais:AR,,
the_yield_lab_latam,The Yield Lab LATAM,impact_fund,,zavia_bio,Zavia Bio,Bioinputs & Crop Resilience,AR,9.0,3,tema:Bioinputs & Crop Resilience | pais:AR,,
the_yield_lab_latam,The Yield Lab LATAM,impact_fund,,unibaio,Unibaio,Bioinputs & Crop Resilience,AR,9.0,3,tema:Bioinputs & Crop Resilience | pais:AR,,
the_yield_lab_latam,The Yield Lab LATAM,impact_fund,,splight,Splight,Nature & Ecosystem Tech,US,9.0,3,tema:Nature & Ecosystem Tech | pais:US,,
the_yield_lab_latam,The Yield Lab LATAM,impact_fund,,seedmatriz,SeedMatriz,Bioinputs & Crop Resilience,AR,9.0,3,tema:Bioinputs & Crop Resilience | pais:AR,,
the_yield_lab_latam,The Yield Lab LATAM,impact_fund,,qumir_nano,Qumir Nano,Bioinputs & Crop Resilience,AR,9.0,3,tema:Bioinputs & Crop Resilience | pais:AR,,
the_yield_lab_latam,The Yield Lab LATAM,impact_fund,,puna_bio,Puna Bio,Bioinputs & Crop Resilience,AR,9.0,3,tema:Bioinputs & Crop Resilience | pais:AR,,
the_yield_lab_latam,The Yield Lab LATAM,impact_fund,,oncoliq,Oncoliq,Diagnostics & Health Access,AR,9.0,3,tema:Diagnostics & Health Access | pais:AR,,
the_yield_lab_latam,The Yield Lab LATAM,impact_fund,,nat4bio,Nat4Bio,Food Systems & Alt Proteins,AR,9.0,3,tema:Food Systems & Alt Proteins | pais:AR,,
the_yield_lab_latam,The Yield Lab LATAM,impact_fund,,nanoingreen,Nanoingreen,Food Systems & Alt Proteins,AR,9.0,3,tema:Food Systems & Alt Proteins | pais:AR,,
the_yield_lab_latam,The Yield Lab LATAM,impact_fund,,microgenesis,Microgenesis,Diagnostics & Health Access,AR,9.0,3,tema:Diagnostics & Health Access | pais:AR,,
the_yield_lab_latam,The Yield Lab LATAM,impact_fund,,kilimo,Kilimo,Nature & Ecosystem Tech,AR,9.0,3,tema:Nature & Ecosystem Tech | pais:AR,,
the_yield_lab_latam,The Yield Lab LATAM,impact_fund,,huiro,Huiro,Nature & Ecosystem Tech,CL,9.0,3,tema:Nature & Ecosystem Tech | pais:CL,,
the_yield_lab_latam,The Yield Lab LATAM,impact_fund,,eiru,Eirú,Bioinputs & Crop Resilience,AR,9.0,3,tema:Bioinputs & Crop Resilience | pais:AR,,
the_yield_lab_latam,The Yield Lab LATAM,impact_fund,,deepagro,DeepAgro,Farm Intelligence,AR,9.0,3,tema:Farm Intelligence | pais:AR,,
the_yield_lab_latam,The Yield Lab LATAM,impact_fund,,cell_farm,Cell Farm,Food Systems & Alt Proteins,AR,9.0,3,tema:Food Systems & Alt Proteins | pais:AR,,
the_yield_lab_latam,The Yield Lab LATAM,impact_fund,,agrotoken,Agrotoken,Nature & Ecosystem Tech,AR,9.0,3,tema:Nature & Ecosystem Tech | pais:AR,,
the_yield_lab_latam,The Yield Lab LATAM,impact_fund,,agrojusto,Agrojusto,Nature & Ecosystem Tech,AR,9.0,3,tema:Nature & Ecosystem Tech | pais:AR,,
the_yield_lab_latam,The Yield Lab LATAM,impact_fund,,wiagro,Wiagro,Farm Intelligence,AR,8.5,3,tema:Farm Intelligence | pais:AR,,
the_yield_lab_latam,The Yield Lab LATAM,impact_fund,,viewmind,ViewMind,Diagnostics & Health Access,AR,8.5,3,tema:Diagnostics & Health Access | pais:AR,,
the_yield_lab_latam,The Yield Lab LATAM,impact_fund,,vexxel_biotech,Vexxel Biotech,Bioinputs & Crop Resilience,AR,8.5,3,tema:Bioinputs & Crop Resilience | pais:AR,,
the_yield_lab_latam,The Yield Lab LATAM,impact_fund,,untech,UnTech,Diagnostics & Health Access,AR,8.5,3,tema:Diagnostics & Health Access | pais:AR,,
the_yield_lab_latam,The Yield Lab LATAM,impact_fund,,ubique_bio,Ubique Bio,Diagnostics & Health Access,AR,8.5,3,tema:Diagnostics & Health Access | pais:AR,,
the_yield_lab_latam,The Yield Lab LATAM,impact_fund,,trebe_biotech,Trebe Biotech,Food Systems & Alt Proteins,AR,8.5,3,tema:Food Systems & Alt Proteins | pais:AR,,
the_yield_lab_latam,The Yield Lab LATAM,impact_fund,,tracestory,Tracestory,Nature & Ecosystem Tech,AR,8.5,3,tema:Nature & Ecosystem Tech | pais:AR,,
the_yield_lab_latam,The Yield Lab LATAM,impact_fund,,tomorrow_foods,Tomorrow Foods,Food Systems & Alt Proteins,AR,8.5,3,tema:Food Systems & Alt Proteins | pais:AR,,
the_yield_lab_latam,The Yield Lab LATAM,impact_fund,,sylvarum,Sylvarum,Bioinputs & Crop Resilience,AR,8.5,3,tema:Bioinputs & Crop Resilience | pais:AR,,
the_yield_lab_latam,The Yield Lab LATAM,impact_fund,,sima,Sima,Farm Intelligence,AR,8.5,3,tema:Farm Intelligence | pais:AR,,
the_yield_lab_latam,The Yield Lab LATAM,impact_fund,,sensify,Sensify,Nature & Ecosystem Tech,AR,8.5,3,tema:Nature & Ecosystem Tech | pais:AR,,
the_yield_lab_latam,The Yield Lab LATAM,impact_fund,,semion,Semion,Bioinputs & Crop Resilience,AR,8.5,3,tema:Bioinputs & Crop Resilience | pais:AR,,
the_yield_lab_latam,The Yield Lab LATAM,impact_fund,,satellogic,Satellogic,Nature & Ecosystem Tech,AR,8.5,3,tema:Nature & Ecosystem Tech | pais:AR,,
the_yield_lab_latam,The Yield Lab LATAM,impact_fund,,satellites_on_fire,Satellites on Fire,Nature & Ecosystem Tech,AR,8.5,3,tema:Nature & Ecosystem Tech | pais:AR,,
the_yield_lab_latam,The Yield Lab LATAM,impact_fund,,rumina,Rumina,Nature & Ecosystem Tech,BR,8.5,3,tema:Nature & Ecosystem Tech | pais:BR,,
the_yield_lab_latam,The Yield Lab LATAM,impact_fund,,pregen,PreGen,Diagnostics & Health Access,AR,8.5,3,tema:Diagnostics & Health Access | pais:AR,,
the_yield_lab_latam,The Yield Lab LATAM,impact_fund,,pill_ar,Pill.AR,Diagnostics & Health Access,AR,8.5,3,tema:Diagnostics & Health Access | pais:AR,,
the_yield_lab_latam,The Yield Lab LATAM,impact_fund,,omica,Omica,Diagnostics & Health Access,AR,8.5,3,tema:Diagnostics & Health Access | pais:AR,,
the_yield_lab_latam,The Yield Lab LATAM,impact_fund,,nunatak_biotech,Nunatak Biotech,Bioinputs & Crop Resilience,AR,8.5,3,tema:Bioinputs & Crop Resilience | pais:AR,,
the_yield_lab_latam,The Yield Lab LATAM,impact_fund,,notfossil,NotFossil,Nature & Ecosystem Tech,AR,8.5,3,tema:Nature & Ecosystem Tech | pais:AR,,
the_yield_lab_latam,The Yield Lab LATAM,impact_fund,,naturannova,Naturannova,Food Systems & Alt Proteins,CL,8.5,3,tema:Food Systems & Alt Proteins | pais:CL,,
SF500,SF500,accelerator,,zev_biotech,ZEV Biotech,Diagnostics & Health Access,AR,9.0,3,tema:Diagnostics & Health Access | pais:AR,,
SF500,SF500,accelerator,,zavia_bio,Zavia Bio,Bioinputs & Crop Resilience,AR,9.0,3,tema:Bioinputs & Crop Resilience | pais:AR,,
SF500,SF500,accelerator,,seedmatriz,SeedMatriz,Bioinputs & Crop Resilience,AR,9.0,3,tema:Bioinputs & Crop Resilience | pais:AR,,
SF500,SF500,accelerator,,qumir_nano,Qumir Nano,Bioinputs & Crop Resilience,AR,9.0,3,tema:Bioinputs & Crop Resilience | pais:AR,,
SF500,SF500,accelerator,,puna_bio,Puna Bio,Bioinputs & Crop Resilience,AR,9.0,3,tema:Bioinputs & Crop Resilience | pais:AR,,
SF500,SF500,accelerator,,nat4bio,Nat4Bio,Food Systems & Alt Proteins,AR,9.0,3,tema:Food Systems & Alt Proteins | pais:AR,,
SF500,SF500,accelerator,,nanoingreen,Nanoingreen,Food Systems & Alt Proteins,AR,9.0,3,tema:Food Systems & Alt Proteins | pais:AR,,
SF500,SF500,accelerator,,microgenesis,Microgenesis,Diagnostics & Health Access,AR,9.0,3,tema:Diagnostics & Health Access | pais:AR,,
SF500,SF500,accelerator,,michroma,Michroma,Biomaterials & Circular Economy,AR,9.0,3,tema:Biomaterials & Circular Economy | pais:AR,,
SF500,SF500,accelerator,,kilimo,Kilimo,Nature & Ecosystem Tech,AR,9.0,3,tema:Nature & Ecosystem Tech | pais:AR,,
SF500,SF500,accelerator,,cell_farm,Cell Farm,Food Systems & Alt Proteins,AR,9.0,3,tema:Food Systems & Alt Proteins | pais:AR,,
SF500,SF500,accelerator,,biosynaptica,BioSynaptica,Therapeutics,AR,9.0,3,tema:Therapeutics | pais:AR,,
SF500,SF500,accelerator,,agrotoken,Agrotoken,Nature & Ecosystem Tech,AR,9.0,3,tema:Nature & Ecosystem Tech | pais:AR,,
SF500,SF500,accelerator,,agrojusto,Agrojusto,Nature & Ecosystem Tech,AR,9.0,3,tema:Nature & Ecosystem Tech | pais:AR,,
SF500,SF500,accelerator,,viewmind,ViewMind,Diagnostics & Health Access,AR,8.5,3,tema:Diagnostics & Health Access | pais:AR,,
SF500,SF500,accelerator,,vexxel_biotech,Vexxel Biotech,Bioinputs & Crop Resilience,AR,8.5,3,tema:Bioinputs & Crop Resilience | pais:AR,,
SF500,SF500,accelerator,,untech,UnTech,Diagnostics & Health Access,AR,8.5,3,tema:Diagnostics & Health Access | pais:AR,,
SF500,SF500,accelerator,,ubique_bio,Ubique Bio,Diagnostics & Health Access,AR,8.5,3,tema:Diagnostics & Health Access | pais:AR,,
SF500,SF500,accelerator,,tracestory,Tracestory,Nature & Ecosystem Tech,AR,8.5,3,tema:Nature & Ecosystem Tech | pais:AR,,
SF500,SF500,accelerator,,tomorrow_foods,Tomorrow Foods,Food Systems & Alt Proteins,AR,8.5,3,tema:Food Systems & Alt Proteins | pais:AR,,
SF500,SF500,accelerator,,synthetic_ocular_restoration,Synthetic Ocular Restoration,Therapeutics,AR,8.5,3,tema:Therapeutics | pais:AR,,
SF500,SF500,accelerator,,sylvarum,Sylvarum,Bioinputs & Crop Resilience,AR,8.5,3,tema:Bioinputs & Crop Resilience | pais:AR,,
SF500,SF500,accelerator,,spherebio,SphereBio,Therapeutics,AR,8.5,3,tema:Therapeutics | pais:AR,,
SF500,SF500,accelerator,,sensify,Sensify,Nature & Ecosystem Tech,AR,8.5,3,tema:Nature & Ecosystem Tech | pais:AR,,
SF500,SF500,accelerator,,semion,Semion,Bioinputs & Crop Resilience,AR,8.5,3,tema:Bioinputs & Crop Resilience | pais:AR,,
SF500,SF500,accelerator,,satellogic,Satellogic,Nature & Ecosystem Tech,AR,8.5,3,tema:Nature & Ecosystem Tech | pais:AR,,
SF500,SF500,accelerator,,satellites_on_fire,Satellites on Fire,Nature & Ecosystem Tech,AR,8.5,3,tema:Nature & Ecosystem Tech | pais:AR,,
SF500,SF500,accelerator,,rumina,Rumina,Nature & Ecosystem Tech,BR,8.5,3,tema:Nature & Ecosystem Tech | pais:BR,,
SF500,SF500,accelerator,,resistia,Resistia,Therapeutics,AR,8.5,3,tema:Therapeutics | pais:AR,,
SF500,SF500,accelerator,,radbio,Radbio,Therapeutics,AR,8.5,3,tema:Therapeutics | pais:AR,,
SF500,SF500,accelerator,,pregen,PreGen,Diagnostics & Health Access,AR,8.5,3,tema:Diagnostics & Health Access | pais:AR,,
SF500,SF500,accelerator,,plamic,Plamic,Therapeutics,AR,8.5,3,tema:Therapeutics | pais:AR,,
SF500,SF500,accelerator,,phylumtech,PhylumTech,Therapeutics,AR,8.5,3,tema:Therapeutics | pais:AR,,
SF500,SF500,accelerator,,pepton,Pepton,Therapeutics,AR,8.5,3,tema:Therapeutics | pais:AR,,
SF500,SF500,accelerator,,omica,Omica,Diagnostics & Health Access,AR,8.5,3,tema:Diagnostics & Health Access | pais:AR,,
SF500,SF500,accelerator,,ocular_bio_design,Ocular Bio Design,Therapeutics,AR,8.5,3,tema:Therapeutics | pais:AR,,
SF500,SF500,accelerator,,nunatak_biotech,Nunatak Biotech,Bioinputs & Crop Resilience,AR,8.5,3,tema:Bioinputs & Crop Resilience | pais:AR,,
SF500,SF500,accelerator,,new_organs_biotech,New Organs Biotech,Therapeutics,AR,8.5,3,tema:Therapeutics | pais:AR,,
SF500,SF500,accelerator,,nanotransfer,Nanotransfer,Therapeutics,AR,8.5,3,tema:Therapeutics | pais:AR,,
SF500,SF500,accelerator,,nanotica,Nanotica,Bioinputs & Crop Resilience,AR,8.5,3,tema:Bioinputs & Crop Resilience | pais:AR,,
CITES,CITES,vc,https://cites-gss.com/en/portfolio/ardan-en/,zev_biotech,ZEV Biotech,Diagnostics & Health Access,AR,9.0,3,tema:Diagnostics & Health Access | pais:AR,,
CITES,CITES,vc,https://cites-gss.com/en/portfolio/ardan-en/,oncoliq,Oncoliq,Diagnostics & Health Access,AR,9.0,3,tema:Diagnostics & Health Access | pais:AR,,
CITES,CITES,vc,https://cites-gss.com/en/portfolio/ardan-en/,nat4bio,Nat4Bio,Food Systems & Alt Proteins,AR,9.0,3,tema:Food Systems & Alt Proteins | pais:AR,,
CITES,CITES,vc,https://cites-gss.com/en/portfolio/ardan-en/,nanoingreen,Nanoingreen,Food Systems & Alt Proteins,AR,9.0,3,tema:Food Systems & Alt Proteins | pais:AR,,
CITES,CITES,vc,https://cites-gss.com/en/portfolio/ardan-en/,microgenesis,Microgenesis,Diagnostics & Health Access,AR,9.0,3,tema:Diagnostics & Health Access | pais:AR,,
CITES,CITES,vc,https://cites-gss.com/en/portfolio/ardan-en/,cell_farm,Cell Farm,Food Systems & Alt Proteins,AR,9.0,3,tema:Food Systems & Alt Proteins | pais:AR,,
CITES,CITES,vc,https://cites-gss.com/en/portfolio/ardan-en/,biosynaptica,BioSynaptica,Therapeutics,AR,9.0,3,tema:Therapeutics | pais:AR,,
CITES,CITES,vc,https://cites-gss.com/en/portfolio/ardan-en/,untech,UnTech,Diagnostics & Health Access,AR,8.5,3,tema:Diagnostics & Health Access | pais:AR,,
CITES,CITES,vc,https://cites-gss.com/en/portfolio/ardan-en/,ubique_bio,Ubique Bio,Diagnostics & Health Access,AR,8.5,3,tema:Diagnostics & Health Access | pais:AR,,
CITES,CITES,vc,https://cites-gss.com/en/portfolio/ardan-en/,trebe_biotech,Trebe Biotech,Food Systems & Alt Proteins,AR,8.5,3,tema:Food Systems & Alt Proteins | pais:AR,,
CITES,CITES,vc,https://cites-gss.com/en/portfolio/ardan-en/,tomorrow_foods,Tomorrow Foods,Food Systems & Alt Proteins,AR,8.5,3,tema:Food Systems & Alt Proteins | pais:AR,,
CITES,CITES,vc,https://cites-gss.com/en/portfolio/ardan-en/,synthetic_ocular_restoration,Synthetic Ocular Restoration,Therapeutics,AR,8.5,3,tema:Therapeutics | pais:AR,,
CITES,CITES,vc,https://cites-gss.com/en/portfolio/ardan-en/,spherebio,SphereBio,Therapeutics,AR,8.5,3,tema:Therapeutics | pais:AR,,
CITES,CITES,vc,https://cites-gss.com/en/portfolio/ardan-en/,resistia,Resistia,Therapeutics,AR,8.5,3,tema:Therapeutics | pais:AR,,
CITES,CITES,vc,https://cites-gss.com/en/portfolio/ardan-en/,pregen,PreGen,Diagnostics & Health Access,AR,8.5,3,tema:Diagnostics & Health Access | pais:AR,,
CITES,CITES,vc,https://cites-gss.com/en/portfolio/ardan-en/,plamic,Plamic,Therapeutics,AR,8.5,3,tema:Therapeutics | pais:AR,,
CITES,CITES,vc,https://cites-gss.com/en/portfolio/ardan-en/,pill_ar,Pill.AR,Diagnostics & Health Access,AR,8.5,3,tema:Diagnostics & Health Access | pais:AR,,
CITES,CITES,vc,https://cites-gss.com/en/portfolio/ardan-en/,omica,Omica,Diagnostics & Health Access,AR,8.5,3,tema:Diagnostics & Health Access | pais:AR,,
CITES,CITES,vc,https://cites-gss.com/en/portfolio/ardan-en/,ocular_bio_design,Ocular Bio Design,Therapeutics,AR,8.5,3,tema:Therapeutics | pais:AR,,
CITES,CITES,vc,https://cites-gss.com/en/portfolio/ardan-en/,new_organs_biotech,New Organs Biotech,Therapeutics,AR,8.5,3,tema:Therapeutics | pais:AR,,
CITES,CITES,vc,https://cites-gss.com/en/portfolio/ardan-en/,naturannova,Naturannova,Food Systems & Alt Proteins,CL,8.5,3,tema:Food Systems & Alt Proteins | pais:CL,,
CITES,CITES,vc,https://cites-gss.com/en/portfolio/ardan-en/,nanotransfer,Nanotransfer,Therapeutics,AR,8.5,3,tema:Therapeutics | pais:AR,,
CITES,CITES,vc,https://cites-gss.com/en/portfolio/ardan-en/,multiplai_health,MultiplAI Health,Diagnostics & Health Access,AR,8.5,3,tema:Diagnostics & Health Access | pais:AR,,
CITES,CITES,vc,https://cites-gss.com/en/portfolio/ardan-en/,mesenchyal_t,Mesenchyal-T,Therapeutics,AR,8.5,3,tema:Therapeutics | pais:AR,,
CITES,CITES,vc,https://cites-gss.com/en/portfolio/ardan-en/,lipock,Lipock,Therapeutics,AR,8.5,3,tema:Therapeutics | pais:AR,,
CITES,CITES,vc,https://cites-gss.com/en/portfolio/ardan-en/,libera,Libera,Therapeutics,AR,8.5,3,tema:Therapeutics | pais:AR,,
CITES,CITES,vc,https://cites-gss.com/en/portfolio/ardan-en/,levya,Levya,Food Systems & Alt Proteins,AR,8.5,3,tema:Food Systems & Alt Proteins | pais:AR,,
CITES,CITES,vc,https://cites-gss.com/en/portfolio/ardan-en/,kresko_rnatech,Kresko RNAtech,Food Systems & Alt Proteins,AR,8.5,3,tema:Food Systems & Alt Proteins | pais:AR,,
CITES,CITES,vc,https://cites-gss.com/en/portfolio/ardan-en/,invitrall,Invitrall,Therapeutics,AR,8.5,3,tema:Therapeutics | pais:AR,,
CITES,CITES,vc,https://cites-gss.com/en/portfolio/ardan-en/,glycox,GlycoX,Food Systems & Alt Proteins,AR,8.5,3,tema:Food Systems & Alt Proteins | pais:AR,,
CITES,CITES,vc,https://cites-gss.com/en/portfolio/ardan-en/,gisens_biotech,Gisens Biotech,Diagnostics & Health Access,AR,8.5,3,tema:Diagnostics & Health Access | pais:AR,,
CITES,CITES,vc,https://cites-gss.com/en/portfolio/ardan-en/,geoprot,Geoprot,Therapeutics,AR,8.5,3,tema:Therapeutics | pais:AR,,
CITES,CITES,vc,https://cites-gss.com/en/portfolio/ardan-en/,gameet,Gameet,Diagnostics & Health Access,AR,8.5,3,tema:Diagnostics & Health Access | pais:AR,,
CITES,CITES,vc,https://cites-gss.com/en/portfolio/ardan-en/,galtec,Galtec Life,Therapeutics,AR,8.5,3,tema:Therapeutics | pais:AR,,
CITES,CITES,vc,https://cites-gss.com/en/portfolio/ardan-en/,fecundis,Fecundis,Therapeutics,AR,8.5,3,tema:Therapeutics | pais:AR,,
CITES,CITES,vc,https://cites-gss.com/en/portfolio/ardan-en/,dprotein,DProtein,Food Systems & Alt Proteins,AR,8.5,3,tema:Food Systems & Alt Proteins | pais:AR,,
CITES,CITES,vc,https://cites-gss.com/en/portfolio/ardan-en/,done_properly,Done Properly,Food Systems & Alt Proteins,CL,8.5,3,tema:Food Systems & Alt Proteins | pais:CL,,
CITES,CITES,vc,https://cites-gss.com/en/portfolio/ardan-en/,dharma_bioscience,Dharma BioScience,Diagnostics & Health Access,AR,8.5,3,tema:Diagnostics & Health Access | pais:AR,,
CITES,CITES,vc,https://cites-gss.com/en/portfolio/ardan-en/,cytbac,Cytbac,Therapeutics,AR,8.5,3,tema:Therapeutics | pais:AR,,
CITES,CITES,vc,https://cites-gss.com/en/portfolio/ardan-en/,chemtest,Chemtest,Diagnostics & Health Access,AR,8.5,3,tema:Diagnostics & Health Access | pais:AR,,
DraperCygnus,DraperCygnus,vc,https://www.drapercygnus.com/portfolio,zev_biotech,ZEV Biotech,Diagnostics & Health Access,AR,9.0,3,tema:Diagnostics & Health Access | pais:AR,,
DraperCygnus,DraperCygnus,vc,https://www.drapercygnus.com/portfolio,oncoliq,Oncoliq,Diagnostics & Health Access,AR,9.0,3,tema:Diagnostics & Health Access | pais:AR,,
DraperCygnus,DraperCygnus,vc,https://www.drapercygnus.com/portfolio,nat4bio,Nat4Bio,Food Systems & Alt Proteins,AR,9.0,3,tema:Food Systems & Alt Proteins | pais:AR,,
DraperCygnus,DraperCygnus,vc,https://www.drapercygnus.com/portfolio,nanoingreen,Nanoingreen,Food Systems & Alt Proteins,AR,9.0,3,tema:Food Systems & Alt Proteins | pais:AR,,
DraperCygnus,DraperCygnus,vc,https://www.drapercygnus.com/portfolio,microgenesis,Microgenesis,Diagnostics & Health Access,AR,9.0,3,tema:Diagnostics & Health Access | pais:AR,,
DraperCygnus,DraperCygnus,vc,https://www.drapercygnus.com/portfolio,kilimo,Kilimo,Nature & Ecosystem Tech,AR,9.0,3,tema:Nature & Ecosystem Tech | pais:AR,,
DraperCygnus,DraperCygnus,vc,https://www.drapercygnus.com/portfolio,kigui,Kigüi,Nature & Ecosystem Tech,MX,9.0,3,tema:Nature & Ecosystem Tech | pais:MX,,
DraperCygnus,DraperCygnus,vc,https://www.drapercygnus.com/portfolio,cell_farm,Cell Farm,Food Systems & Alt Proteins,AR,9.0,3,tema:Food Systems & Alt Proteins | pais:AR,,
DraperCygnus,DraperCygnus,vc,https://www.drapercygnus.com/portfolio,biosynaptica,BioSynaptica,Therapeutics,AR,9.0,3,tema:Therapeutics | pais:AR,,
